 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 59, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 102914, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 270552, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 317, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 168655, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 37530, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 213, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 27457, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 225084, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 401, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 124445, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 105041, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 251, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 279010, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 158808, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 420, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 172844, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 274418, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 313, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 132124, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 153942, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 92, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 69278, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 96413, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 384, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 255738, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 177045, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 421, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 104203, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 78462, 1000092, 0 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 50, 1000092, 1 
 242, 134, 295, 182, 71, 27, 67, 332, 297, 173, 469, 270, 167, 350, 183, 202, 70, 363, 163, 380, 428, 29, 191, 407, 122, 240, 339, 490, 309, 331, 78, 390, 161, 194, 114, 327, 216, 81, 95, 136, 19, 399, 207, 289, 452, 11, 394, 391, 208, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 203001, 1000092, 0 
