127,46698,45019,6770
127,29361,57493,26145
127,15410,33831,50501
128,47858,55877,61863
128,64063,30163,21661
128,75294,25343,37092
128,73713,33462,62085
128,26597,30896,59912
128,30529,34463,38716
128,7221,58893,49681
128,79411,7489,18284
128,26579,40878,26210
128,77624,44471,56425
129,83627,46427,28936
129,356,25099,47958
129,37631,729,5962
129,17165,2798,41696
129,36124,8801,60907
129,60993,314,54858
129,44346,45022,34342
129,31073,4475,23778
129,5730,58296,23403
129,66121,37808,16104
130,42982,26117,60027
130,77989,45231,4832
130,74641,26117,60027
130,21880,2248,13014
130,28648,25261,11906
130,32859,39231,65105
130,62899,57156,16570
130,68827,21522,58138
130,23778,43660,39305
130,34492,39450,41647
131,4086,6062,62787
131,78882,28249,19028
131,14316,1482,59864
131,50119,41881,52456
131,81935,43527,31925
131,28014,42706,21948
131,8676,11047,20893
131,3832,33692,25737
131,17635,23652,40981
131,32909,51576,27432
132,61312,47741,48311
132,36563,42882,63857
132,70416,28603,51993
132,80905,50600,33075
132,11637,27271,63852
132,36907,50626,39621
132,17737,56180,56517
132,66458,30879,52716
132,16735,55258,1063
132,50808,37205,8091
133,54065,3835,57365
133,4305,32284,28136
133,11839,57957,26623
133,51687,48094,16799
133,9415,32284,28136
133,65000,35509,13269
133,27710,52087,46243
133,70093,7811,53217
133,54065,53426,64804
133,58728,53063,9444
134,41679,47411,8605
134,84137,37897,47220
134,43131,42886,19554
134,18744,55915,2864
134,43818,54841,45503
134,33383,26947,58950
134,44377,22383,5772
134,79313,33503,43393
134,52310,55397,13559
134,59940,1902,2639
135,29236,42684,22025
135,40628,23660,50809
135,37462,58400,27084
135,75190,40407,33760
135,29749,42684,22025
135,57540,30487,8672
135,59273,60022,56693
135,80127,12003,64531
135,66074,45807,55495
135,16275,39394,42369
136,54156,17007,63443
136,57158,37673,17855
136,32546,1575,22092
136,115,2701,52
136,84355,56898,38146
136,9490,28012,13702
136,31677,12651,33306
136,59517,45132,29618
136,56861,21075,28923
136,10282,19648,26548
137,30542,28474,36824
137,24064,4542,53258
137,21664,33801,22381
137,74782,38398,28936
137,74363,9484,4420
137,35003,10007,29417
137,58719,52969,48745
137,22585,4542,53258
137,40832,9484,4420
137,17847,13156,6251
138,13060,15432,43087
138,31167,1184,30791
138,61122,3249,55075
138,16816,32662,22715
138,51952,16951,33997
138,77323,7794,13227
138,2771,3524,25332
138,22982,38713,28724
138,43503,22012,245
138,71536,15700,15350
139,17496,48710,48117
139,83515,26285,40513
139,74948,20805,23645
139,71850,58140,57021
139,61871,56897,20955
139,84881,29819,28233
139,80336,56958,37378
139,25459,1536,25389
139,7577,13855,48370
139,63890,41581,35104
140,47272,15850,542
140,34739,37710,25070
140,49185,52528,54413
140,20865,8242,63837
140,53053,24269,39799
140,49827,9213,45638
140,68301,3159,19548
140,64014,56708,58390
140,43671,22036,29390
140,50332,28782,43418
141,32065,51253,6032
141,69207,41739,63743
141,45037,12026,53761
141,64273,17943,28513
141,72520,58595,61633
141,49717,8639,6804
141,66216,44619,10366
141,27433,15107,45745
141,54440,41896,5894
141,67999,48369,36604
142,3265,28590,55766
142,22877,5384,45423
142,78759,9812,16919
142,5748,57436,61670
142,72057,41675,22404
142,51926,54406,15742
142,3302,50275,7590
142,66300,20816,8753
142,46480,46084,49190
142,29474,54406,15742
143,6136,28422,53929
143,66991,5588,58860
143,6691,58469,24986
143,73468,59699,41314
143,84584,33180,54535
143,74016,9168,41314
143,34164,56528,62024
143,74016,59699,41314
143,48355,22766,20664
143,7794,1701,53929
144,80538,37789,37215
144,1185,51402,12365
144,1975,46899,30201
144,82923,26058,2041
144,6147,28473,33552
144,69816,56413,37007
144,7062,19195,18246
144,24256,10469,45481
144,60246,13270,42039
144,19300,3558,8811
145,25422,31334,37685
145,63152,47721,948
145,68327,35293,55364
145,6270,52015,6031
145,25720,33938,41658
145,37009,20273,29133
145,43028,50202,61741
145,38701,36190,33048
145,37982,28339,15039
145,29750,23104,56562
146,7993,4175,14685
146,43214,29673,46323
146,32801,37570,22721
146,85319,44210,10629
146,77763,42130,10441
146,4438,8787,51722
146,26280,1176,22688
146,60710,23756,61881
146,14018,33221,55594
146,35043,12015,43928
147,19574,18313,2436
147,47847,32602,39790
147,59495,45040,51583
147,24375,45837,5589
147,72506,25112,50089
147,69042,18146,5668
147,6334,5381,31347
147,2140,20731,18353
147,9374,32539,1744
147,29403,45040,20541
148,7581,35773,23458
148,44264,33221,56605
148,32996,33221,56605
148,71279,13409,50741
148,14018,34510,42398
148,11865,2376,56041
148,10682,23118,3375
148,19847,17378,29398
148,78505,33221,56605
148,36727,58605,7436
149,48532,58605,7401
149,43122,43174,47671
149,9886,23465,44457
149,67821,7879,56970
149,42304,2835,55392
149,67648,17497,54056
149,29939,20360,51494
149,46009,5507,36188
149,85318,23465,44457
149,13803,5507,708
150,77088,25017,7458
150,64325,28385,34106
150,34598,38243,13790
150,29432,23652,15821
150,3186,24401,38019
150,69718,26046,54071
150,52910,32295,55603
150,77561,46579,48697
150,7858,11993,8736
150,60400,7393,63902
151,12795,22209,18624
151,44555,48543,29667
151,32603,37657,29497
151,17225,18509,64400
151,45567,25486,42611
151,50480,48043,54213
151,67513,37149,25252
151,72158,37198,58113
151,4828,23027,4590
151,83263,35288,739
152,80710,44445,41521
152,33868,11613,41521
152,42581,11029,54056
152,49591,1922,49004
152,29631,35676,3058
152,32948,33861,8811
152,12948,1922,1640
152,53725,15744,25044
152,24598,42906,8811
152,84026,12021,43445
153,22057,40346,64127
153,1328,52766,44872
153,37479,59336,50939
153,56004,28661,51634
153,37149,30908,65760
153,37406,52369,19919
153,14638,11698,27882
153,27553,47324,10770
153,84941,5719,22643
153,51827,36003,7958
154,42936,11025,28636
154,72128,16196,27483
154,13618,17470,15662
154,52849,55236,43007
154,31805,24844,51106
154,30639,57562,16989
154,38146,25354,48466
154,85373,21154,56675
154,47939,40803,46798
154,81824,46052,338
155,82470,18996,8388
155,45100,18996,8388
155,12511,29416,16198
155,44089,18867,57315
155,70770,1096,63131
155,71998,9748,47865
155,1210,1027,66213
155,15854,47981,26909
155,22849,8633,40209
155,45231,28984,54142
156,50006,38793,34056
156,85318,57240,41191
156,63835,57240,33049
156,14302,9268,18014
156,17780,26367,12633
156,4184,13852,17477
156,37942,25499,38351
156,52525,39940,27431
156,41982,17874,7994
156,25225,53004,31270
157,21501,3051,33203
157,51784,57598,44979
157,56085,41012,34149
157,52566,20037,647
157,43027,48523,43889
157,17914,25649,27820
157,8308,3010,957
157,73874,4369,91
157,5994,5471,51295
157,37720,26907,38022
158,48535,29789,10258
158,2489,22981,44896
158,76594,53519,10030
158,16625,54945,21867
158,72148,51837,44285
158,32576,27017,38120
158,32799,29789,10258
158,39244,53519,10030
158,48355,21562,42455
158,50136,59528,19964
159,61253,35370,65543
159,3090,19498,30855
159,1262,57813,40804
159,8424,55485,48598
159,44445,37683,26290
159,2899,31693,9267
159,13615,22177,60214
159,46586,29,44704
159,7673,34590,48598
159,17537,55158,65271
160,81508,52799,39589
160,67090,30045,721
160,723,25248,57478
160,49503,48764,7596
160,36091,45464,7449
160,14793,32361,1292
160,37640,10103,721
160,390,2590,63680
160,78898,14641,12756
160,81259,52618,43199
161,40939,16959,46626
161,58790,19923,57545
161,19832,8467,6667
161,29986,55853,59270
161,32665,42922,24625
161,50885,2655,14924
161,38043,20002,24625
161,3388,2655,14924
161,54227,51851,55117
161,72317,3404,32278
162,58224,27299,44888
162,33994,16644,13298
162,18011,12852,37015
162,70562,14694,25353
162,63,37358,15458
162,77827,57995,25191
162,38681,26579,23928
162,7313,3174,15856
162,74226,27788,32837
162,33994,36841,13298
163,35597,39871,57745
163,69647,8883,18625
163,36186,3626,6553
163,27161,25790,5549
163,68755,27201,34542
163,72961,30567,11035
163,29274,29408,59281
163,15433,39049,53000
163,49086,30567,24546
163,46045,8883,18625
164,73177,57413,57500
164,12794,34995,19956
164,17520,39832,38653
164,76901,3250,38653
164,63299,2906,53159
164,30369,50793,3967
164,64225,49759,43457
164,28783,30118,58591
164,7533,2716,38561
164,67694,3250,38653
165,16846,25201,17468
165,29996,17830,20037
165,77411,9959,25643
165,69249,55556,12017
165,12802,19685,15808
165,41514,15342,37761
165,26836,9394,52921
165,53053,36297,15808
165,25502,24500,6922
165,69249,20936,23720
166,32324,57194,34596
166,59780,19868,51097
166,26374,14539,44945
166,25621,27540,14912
166,77133,4522,12230
166,45578,23522,32208
166,14842,49605,62516
166,29230,5101,64423
166,16611,31737,31035
166,75788,54772,35936
167,4906,59167,14356
167,21057,37789,15229
167,23061,58740,53098
167,23084,23104,10992
167,15875,10878,25757
167,79177,961,53767
167,69856,28684,27057
167,66292,52164,11982
167,44473,39344,25943
167,82315,50273,38879
168,88,58104,55044
168,73112,52698,30115
168,41916,5392,15899
168,47456,46390,29894
168,74212,16260,23094
168,84289,12451,2869
168,36182,46498,15093
168,53862,46390,29894
168,35167,12451,17231
168,78985,58104,11545
169,44346,38727,24146
169,22951,20807,18819
169,23586,45532,1538
169,3061,5748,57503
169,20625,27674,35856
169,31238,45532,1538
169,61391,47670,51993
169,31237,43293,20240
169,3962,5932,14331
169,63372,51422,64688
170,81922,52073,25068
170,64010,25328,41770
170,82281,55755,52405
170,6267,29360,5472
170,39507,39195,26468
170,17635,56153,27509
170,52618,58702,37882
170,44852,29360,5472
170,71931,36030,23153
170,68210,59684,37057
171,13667,50009,21757
171,79210,41129,95
171,30948,10214,59451
171,43469,28725,49723
171,24684,15432,32251
171,1262,13687,56605
171,48764,25135,21663
171,32521,13687,56605
171,85357,32532,48458
171,8712,26546,30839
172,27505,43920,32760
172,5922,51129,8111
172,33942,25639,24365
172,4418,32851,26436
172,29654,56107,14206
172,73137,8317,60487
172,80661,9155,51460
172,23836,17366,48419
172,84269,16960,32795
172,61395,43708,18995
173,24753,12368,56425
173,68996,13177,41851
173,10226,42456,55191
173,51632,47168,62514
173,143,11916,63279
173,68996,59657,25014
173,69114,36116,35158
173,79329,49309,66268
173,10125,16741,52357
173,4633,46760,1203
174,54613,1940,22022
174,66688,41044,2965
174,59973,44982,338
174,5490,14908,32130
174,63425,14668,13662
174,58411,54819,20619
174,15876,1940,22022
174,6147,15050,16756
174,43722,32211,37373
174,70320,55362,60992
175,2193,46042,5932
175,6104,3364,65520
175,73537,32034,49844
175,10823,18228,31418
175,12485,25749,24695
175,78660,34855,50924
175,32567,29802,26810
175,14015,57867,62423
175,62965,38889,24933
175,30151,56215,56786
176,25207,44974,45293
176,6124,24374,39780
176,22790,12240,60143
176,15826,2077,44370
176,40832,36207,60256
176,25708,49624,65189
176,1936,13974,45837
176,22020,4400,32141
176,73968,58318,31442
176,35691,55438,47627
177,31867,23288,52616
177,39767,58995,17174
177,9157,25704,19700
177,64347,37353,61160
177,45802,37353,61160
177,2384,48989,39562
177,39609,44600,19839
177,81502,37727,39596
177,28414,42372,56434
177,57550,37083,34551
178,34199,14034,57209
178,43796,9047,33429
178,72970,18193,18320
178,80983,27872,52976
178,38229,42754,48108
178,60690,52482,15264
178,20359,31565,47730
178,83472,5848,12445
178,24448,38351,5761
178,45420,41233,28368
179,63870,17939,65769
179,19626,34597,17020
179,8820,26192,63822
179,81144,52972,56756
179,51718,36510,58545
179,39701,29356,57358
179,41192,39118,51066
179,26809,9306,54954
179,58334,23982,30676
179,79539,2969,57360
180,40228,49039,22498
180,61850,55230,22498
180,13803,43582,5335
180,12991,9250,41884
180,19442,35081,22498
180,19442,25544,48737
180,1439,44734,62465
180,41253,9273,31038
180,78826,39634,45855
180,17907,6926,41331
181,32206,51990,56170
181,74018,51907,18549
181,16510,29059,44591
181,2182,27093,31630
181,50384,26077,3171
181,26178,45,63230
181,8235,10510,59046
181,57301,28810,8074
181,63036,13541,11263
181,54024,22057,61247
182,22957,56909,33938
182,75503,23067,1648
182,67296,10684,31970
182,77057,26246,15473
182,23740,44780,11232
182,32904,26112,18237
182,69845,53783,681
182,67264,49146,43145
182,62993,26246,15473
182,12507,35043,42973
183,20248,15662,414
183,1309,37973,414
183,15683,45160,42849
183,67809,34130,46224
183,27770,34905,32088
183,13960,27055,414
183,32313,34905,414
183,48252,50493,23671
183,5775,14979,13227
183,75138,7692,38068
184,67900,20924,17931
184,13001,30873,48982
184,55314,54092,9447
184,16626,54481,9718
184,31262,55444,14812
184,21995,50327,43786
184,76597,20299,15184
184,43705,19177,44621
184,95,37254,11062
184,19542,9015,9113
185,39298,32583,43684
185,13655,33592,12197
185,40900,24739,41702
185,57037,57958,64212
185,10875,22012,43521
185,73129,8357,32463
185,54853,46939,5184
185,23828,30570,32848
185,10157,22675,17787
185,68188,33592,12197
186,4977,25206,29398
186,71003,9965,38777
186,37189,35409,22904
186,16767,35879,10766
186,48421,22118,13662
186,36645,8137,54294
186,42936,10399,47280
186,38768,28734,27593
186,63658,44289,47476
186,55605,7520,41981
187,14018,14117,166
187,18277,5650,57810
187,41173,18397,1088
187,10896,20798,17946
187,65023,48810,60114
187,56205,45980,55350
187,37942,16923,63751
187,70367,27625,30784
187,77589,2019,4669
187,85375,12681,60364
188,20075,27851,38449
188,32792,27442,48106
188,11161,14496,18212
188,65511,27442,57104
188,16277,14883,60255
188,79748,20019,37715
188,81300,6432,32076
188,2092,5147,56307
188,45520,6432,32076
188,2906,28339,46658
189,33263,11596,1502
189,34140,26379,47878
189,10740,19963,13538
189,13797,29778,60298
189,83715,37010,19307
189,31412,40507,14043
189,71397,16914,20045
189,70276,23338,56282
189,498,43616,52389
189,17518,21616,45237
190,75399,24125,40554
190,4995,27196,10421
190,65192,3256,49823
190,19402,27491,23553
190,21137,29969,34495
190,28847,31088,54513
190,2021,49491,63084
190,51251,9502,37377
190,81765,10231,28339
190,15206,54773,33007
191,56033,16673,58011
191,72170,47889,23538
191,21824,9486,9541
191,48721,51934,11010
191,23578,43991,52639
191,44577,23613,23464
191,14810,48898,22623
191,72088,12765,22623
191,7630,35206,22623
191,55180,51,17571
192,75011,44279,793
192,34057,43010,43761
192,65800,53731,57460
192,84948,15987,64584
192,67731,47876,40606
192,2219,43562,42699
192,12474,48025,18641
192,78453,26221,49548
192,39357,37620,10621
192,22143,26221,49548
193,63981,36163,24819
193,46689,36661,28768
193,51053,41776,19667
193,80987,5461,49253
193,17455,44912,26964
193,15316,25933,25907
193,53033,59387,5333
193,59185,33221,47340
193,63802,28130,19344
193,68627,41029,8306
194,60927,11343,3716
194,69598,34797,19949
194,48338,18870,29268
194,27889,26965,24536
194,71316,20365,40684
194,52238,15320,36193
194,73725,26965,24536
194,55315,17984,31391
194,40662,30694,20090
194,22252,33095,24909
195,84102,36546,60158
195,748,34524,6241
195,70426,25807,26520
195,36289,57648,44176
195,55779,367,10499
195,38695,34524,6241
195,12059,33221,62641
195,901,44477,60158
195,41079,42890,40873
195,78361,58644,38145
196,25649,44019,60936
196,25544,9908,3190
196,79313,23594,6988
196,12143,53716,26195
196,79793,635,10156
196,20050,46780,47259
196,71049,1324,25581
196,14955,59234,49532
196,44244,43792,34019
196,71441,48273,12907
197,55166,37272,36562
197,62774,6560,61573
197,29548,25708,3366
197,53944,18216,53555
197,8858,1402,3865
197,60491,13723,47340
197,55159,33472,31555
197,30322,6560,61573
197,48584,60021,14500
197,34588,944,40750
198,84102,43787,63626
198,1265,26885,11556
198,54770,43787,63626
198,54408,32724,61815
198,43683,30932,65560
198,75772,23803,21139
198,84969,53322,29883
198,41138,14179,63680
198,81973,12849,28591
198,13102,41527,24757
199,45712,21176,64369
199,70334,9706,53740
199,30811,52204,64169
199,36333,47759,43687
199,57236,49794,23857
199,59891,3031,4306
199,2807,47622,25209
199,33485,36112,4365
199,55482,43932,61026
199,9645,3031,4306
200,21459,33168,31144
200,39283,39663,54478
200,9895,16478,62787
200,19304,35141,39426
200,28689,49012,39741
200,50007,49731,54478
200,32125,35470,16594
200,5155,26450,15512
200,36942,2703,18671
200,29433,39663,23835
201,32044,675,7007
201,30458,59684,40031
201,78626,7483,29796
201,57380,28361,60686
201,19479,51242,5091
201,10018,28742,38501
201,66051,5051,46764
201,15264,11320,2786
201,13915,15493,4283
201,49460,39303,53531
202,14978,10101,43307
202,39155,43595,47735
202,19712,27102,32857
202,78066,53526,15287
202,70826,19097,39504
202,78066,42946,24824
202,25387,49556,23755
202,31680,822,39592
202,17772,18505,16300
202,69407,36221,62705
203,75736,12806,14114
203,47824,16364,15362
203,37942,30007,15131
203,16789,11066,42668
203,12482,16364,15362
203,7338,35356,15493
203,36224,4571,21980
203,5490,52146,45780
203,79709,4571,21980
203,7573,7317,19236
204,68640,52668,31955
204,82656,23062,2583
204,12209,9974,64634
204,18108,35369,12860
204,76667,45074,2609
204,84608,28972,31854
204,59438,12088,23299
204,57672,39487,25897
204,25369,3535,49076
204,63863,58730,13280
205,31951,20218,40625
205,29842,6775,56562
205,49223,7175,37949
205,44416,4428,12280
205,70623,13941,12061
205,35056,13270,34930
205,13936,56387,31039
205,584,18545,15993
205,59700,51295,27021
205,84786,996,25622
206,39272,26968,19697
206,21544,50766,14113
206,55589,4289,1524
206,11283,27944,11463
206,9235,36488,56605
206,60662,6112,46269
206,77309,4289,1524
206,23946,47548,47434
206,25182,15107,39209
206,80350,9498,62258
207,59981,39199,63287
207,6085,47105,22914
207,81159,54689,66015
207,31574,1962,6569
207,40891,5733,13929
207,81882,5733,13929
207,76556,36314,7548
207,73585,45689,22197
207,10037,58318,36362
207,72482,58318,10884
208,7423,8948,54967
208,34311,4289,32887
208,40959,37340,5184
208,29999,32949,52307
208,57971,25280,20436
208,29335,9464,10212
208,85300,36422,33648
208,21688,21420,46135
208,37234,26313,39193
208,50811,12849,32534
209,55854,52013,43712
209,62332,44160,18154
209,27064,17073,18491
209,58266,28782,29109
209,65293,32657,58898
209,77327,53865,23109
209,75291,55563,17011
209,39247,58663,50175
209,47567,14908,53368
209,80527,48773,51662
210,31469,12258,35452
210,79634,44492,30094
210,64519,51363,47593
210,69442,4526,31525
210,42563,51363,47593
210,82754,37268,15421
210,75567,13291,1628
210,46979,4526,31525
210,36156,53840,20391
210,32326,51678,23835
211,9720,44470,48277
211,52864,17387,14083
211,18798,42128,20402
211,61991,28211,28242
211,4758,41365,19306
211,30098,35460,38132
211,25109,12687,34704
211,80902,27369,7166
211,55166,30824,63456
211,55105,12881,7166
212,343,59412,12771
212,69701,41423,44141
212,64337,11524,44238
212,43592,55878,24795
212,69284,5635,17364
212,67995,5635,24795
212,8299,8924,40856
212,343,25428,16610
212,73572,11524,44238
212,4585,42459,47612
213,55997,21763,21793
213,36529,18873,9238
213,34269,40345,61305
213,59507,47339,22498
213,7613,23010,32067
213,76854,47339,22498
213,39810,26848,58541
213,37839,30004,66244
213,44643,7901,63718
213,76854,53389,27797
214,59134,23703,4629
214,79054,52844,49908
214,14009,25375,16652
214,16388,11490,35827
214,14060,27299,3178
214,73043,1059,2995
214,24365,35407,10436
214,77570,29147,30070
214,40105,32112,45337
214,19824,45152,27569
215,22231,23527,18521
215,49172,9608,8837
215,659,9608,16498
215,26378,3487,43484
215,268,49938,18521
215,74346,50047,13498
215,11153,32509,5033
215,73215,23527,18521
215,63820,14497,28965
215,3388,17929,58971
216,31851,58662,17564
216,36559,55256,56468
216,43003,20070,14878
216,33346,27200,53385
216,4120,55515,26517
216,66045,2131,9255
216,47034,8491,15313
216,38601,42210,9022
216,62812,30315,36201
216,267,59762,34038
217,60550,26955,2958
217,33661,15775,9960
217,49370,32879,10235
217,47641,6533,20171
217,37771,36460,3821
217,77607,8271,10393
217,30732,21789,50604
217,73306,21625,23835
217,8856,13238,27366
217,13576,9273,12948
218,12552,30052,16375
218,33218,49942,16845
218,34461,24678,44679
218,73146,31377,52774
218,7052,33110,45952
218,84254,25292,59154
218,62265,34642,20619
218,18608,31621,28164
218,52168,31377,12549
218,19542,14682,40124
219,72181,35370,4990
219,83775,35370,4990
219,60027,42881,47602
219,16438,15130,40582
219,36849,25579,56605
219,74416,58202,26489
219,82330,5748,6394
219,54094,14694,19697
219,70057,6446,21793
219,22585,8732,49431
220,71684,49415,41684
220,53303,21610,46829
220,79679,29829,25711
220,21507,41524,53600
220,54009,1691,15547
220,49697,2974,53600
220,9196,44442,35453
220,11611,52799,46829
220,68344,19707,22561
220,29590,46218,50605
221,68450,36185,53477
221,41888,49523,43765
221,22288,16028,22481
221,4101,36185,53477
221,77891,7294,43074
221,22950,16079,36111
221,57366,41705,43356
221,80832,36185,53477
221,38576,43829,32466
221,73055,41682,6982
222,23920,40501,61750
222,938,15432,1911
222,32644,15432,34015
222,39793,12094,37243
222,32644,15432,18218
222,12049,57166,1700
222,64654,15432,24473
222,84204,44897,42707
222,26001,15250,40231
222,22911,15432,38820
223,58256,1548,64441
223,41978,46622,19236
223,60219,35357,31579
223,51362,46622,19236
223,46407,1124,44548
223,84365,46622,19236
223,25266,52164,1829
223,72125,45543,16503
223,79764,53744,3385
223,15962,39177,22440
224,13340,1538,32925
224,40550,3711,56497
224,70653,16832,38674
224,79709,49669,66030
224,59636,49669,66030
224,14060,48485,1642
224,10986,41208,1795
224,24391,23082,65558
224,57286,42546,13972
224,51861,45564,3465
225,59939,54326,11929
225,27416,14177,47096
225,42906,31580,64089
225,23578,50127,14144
225,7050,14177,47096
225,7150,49547,64231
225,79551,23270,484
225,26117,20230,18001
225,7911,52617,57615
225,70430,5018,47144
226,6573,25853,19113
226,2309,50447,48694
226,29536,46793,22897
226,33207,41174,31673
226,11530,43208,61487
226,57239,14202,55807
226,8905,41299,27681
226,43216,43524,31026
226,26435,11588,25936
226,8212,14986,57810
227,43659,13623,39877
227,43141,46624,47595
227,81356,42913,4511
227,26470,60061,25543
227,65511,40861,3558
227,58271,44011,16989
227,12622,9830,4614
227,10429,13623,39877
227,39417,25549,5666
227,14340,9830,4614
228,64361,22613,4350
228,45875,20987,58839
228,72958,40644,41577
228,51571,32586,4691
228,13279,20437,58915
228,45848,36675,31919
228,3566,50151,9353
228,12960,20987,58839
228,25781,20946,44833
228,45389,53410,62787
229,33194,47219,59330
229,57164,52075,65105
229,27954,16867,51785
229,79189,22012,52319
229,23812,21984,31180
229,47670,42187,37361
229,10803,52075,65105
229,17814,32628,20960
229,26755,51404,56032
229,61513,57835,40596
230,667,57810,19372
230,76313,57810,19372
230,10036,43265,61466
230,63557,57810,19372
230,37087,20037,48360
230,39473,57810,21956
230,78395,3207,48360
230,25129,57810,42853
230,30096,1937,717
230,17458,36649,23611
231,81180,60077,16129
231,68127,60077,26189
231,42936,12852,20510
231,50883,5914,40873
231,25185,60077,50362
231,68841,42874,56657
231,53269,12852,20510
231,82867,13865,31672
231,9064,38473,63627
231,68259,38929,28172
232,1243,35062,64902
232,83275,42236,36904
232,81046,25990,12391
232,62888,29,49811
232,58539,34058,41347
232,49190,5576,64748
232,30348,18480,41735
232,38793,18430,13348
232,83420,53847,28505
232,42232,18430,13348
233,59134,18473,40640
233,61216,14771,12163
233,1204,1048,39334
233,22604,25497,56871
233,29707,41560,34095
233,64005,31174,44840
233,78453,59528,22561
233,62276,2590,398
233,73627,56325,34304
233,39358,13776,36270
234,67452,25668,21243
234,212,57240,40225
234,62834,39745,31454
234,76259,3067,37387
234,41137,29534,53817
234,5582,47359,49190
234,10342,44315,24256
234,45216,49449,23894
234,9692,2116,25832
234,27248,44075,40010
235,31867,13028,57938
235,44458,29478,19236
235,71288,20625,45062
235,14060,30489,45949
235,85085,30716,41183
235,9183,1552,42668
235,31557,37579,22993
235,64588,4049,64045
235,3754,39111,13508
235,47998,29478,9104
236,74120,25753,27503
236,27590,46158,35690
236,16568,49797,18192
236,31593,34092,48871
236,65293,45393,66407
236,32596,16832,12901
236,62967,34380,53949
236,36199,27839,10561
236,79739,31368,64181
236,60783,53415,30177
237,46703,10396,10378
237,58048,53441,43689
237,21165,1712,36460
237,81877,39927,22237
237,14732,53712,52771
237,9474,53862,47157
237,40179,25301,48360
237,46703,4299,48148
237,25551,54969,12976
237,57242,54969,12976
238,6187,23375,46875
238,23057,24867,38691
238,46561,57988,19655
238,27663,47379,61955
238,79054,23375,46875
238,48366,4292,43127
238,55615,24167,26548
238,50752,48692,35609
238,78255,28545,8207
238,52385,23375,54743
239,8005,55800,43378
239,60061,16822,24319
239,51324,21329,14489
239,74204,10044,44553
239,49768,36932,21968
239,76306,48514,66417
239,48114,39962,6968
239,33220,44002,7883
239,54793,58040,53238
239,35777,36932,21968
240,47075,59040,57513
240,359,15399,64920
240,6321,9450,1234
240,1180,6399,29759
240,61824,22211,39560
240,7823,49110,14514
240,12142,5886,50377
240,30171,28183,51939
240,79055,37638,28143
240,21170,3313,53244
241,50855,747,16645
241,63248,50551,38323
241,11328,26815,21097
241,50994,54312,8201
241,17537,16200,8102
241,29020,16200,11740
241,17633,24569,1604
241,80249,58027,28532
241,76316,8776,23174
241,61726,42819,58435
242,57237,33091,5219
242,45232,33906,30080
242,27213,38067,41776
242,81331,23206,15864
242,13657,9688,2137
242,8677,54742,5333
242,20549,40670,52862
242,35207,14272,31677
242,27202,27049,24876
242,55911,10220,7783
243,10833,38643,7115
243,55203,41614,39310
243,33701,41524,63466
243,77886,31224,2504
243,65400,31023,9705
243,52620,12252,21020
243,30263,207,13239
243,35089,41524,19086
243,30692,35298,9172
243,48635,13375,37385
244,83258,24252,34551
244,38513,36603,47553
244,8258,23055,28493
244,31291,14077,46398
244,79200,57588,49145
244,76986,35084,52098
244,51153,34634,46398
244,11154,23055,28493
244,74112,19051,12688
244,25443,27822,37213
245,29388,59242,56198
245,79709,9480,18003
245,69994,28791,40804
245,79709,20936,18003
245,79709,15563,13606
245,10798,13270,40804
245,80023,29148,7104
245,71990,35262,20021
245,69994,52500,62595
245,56621,3643,20021
246,82238,43837,27294
246,29065,5931,55488
246,48035,5463,64572
246,32998,28791,48980
246,8562,36534,4725
246,3055,2070,5042
246,35915,40015,33572
246,53890,58720,39680
246,52456,11696,60652
246,22495,58422,48046
247,54624,40691,55398
247,39970,56262,51017
247,5603,40691,55398
247,56715,37824,21273
247,62272,9591,57850
247,61538,15719,20704
247,20119,7457,12250
247,33259,31697,41015
247,69577,5295,46212
247,21487,40691,55398
248,37584,31149,32359
248,12500,12358,13236
248,29842,20389,18815
248,16785,41218,2701
248,77323,28662,65516
248,54827,316,20514
248,67920,30822,45365
248,1858,28249,51133
248,2078,39631,62148
248,67323,52962,49190
249,22197,28009,60560
249,23340,25192,34463
249,18033,43283,58018
249,11365,50930,52987
249,55098,28336,4444
249,7578,28488,6514
249,29418,8939,8802
249,46245,16294,9590
249,77667,16533,774
249,2505,14247,34455
250,41977,58435,3492
250,32546,58435,37722
250,44920,49922,60889
250,20180,51944,59867
250,58813,52378,37722
250,41756,419,9587
250,3104,25753,44821
250,81508,7793,50944
250,78539,58435,3492
250,41674,51973,12849
251,72181,25586,3767
251,15519,41196,38578
251,30901,1243,63286
251,60075,11661,60824
251,30725,53598,3767
251,81693,35607,6253
251,20494,26260,21096
251,15790,1454,32729
251,11500,49651,29988
251,2649,43151,22070
252,29077,43772,64228
252,31659,50355,11967
252,56190,28929,56790
252,41868,54279,25631
252,81960,46140,12385
252,28802,32076,43277
252,11595,27685,59053
252,70543,16452,46549
252,63060,28488,31533
252,82578,4027,33679
253,15912,12446,29468
253,46794,18071,60971
253,55206,19643,430
253,23138,60011,63623
253,38190,40227,1325
253,80837,40273,49894
253,4038,60011,63623
253,9795,19092,13702
253,28343,12548,1528
253,19041,36609,5335
254,8502,30566,2421
254,85350,31068,16527
254,61327,52283,61705
254,2365,48090,39664
254,47037,55481,26220
254,3916,9554,15548
254,68996,15149,50915
254,22864,4474,21555
254,39686,17968,23727
254,75103,30577,27500
255,75684,23316,10543
255,75455,47781,6438
255,85279,39271,26169
255,30599,35899,54890
255,38165,31210,56604
